"CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/"
"Gross Domestic Product (GDP): All industry total (Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"35049","Santa Fe, NM",5885637,6306697,6446795
"35051","Sierra, NM",286769,310579,329982
"35053","Socorro, NM",498500,508264,495382
"35055","Taos, NM",929506,911455,953757
"35057","Torrance, NM",321608,348528,331525
"35059","Union, NM",212983,173206,185567
"35061","Valencia, NM",1169837,1197048,1331636
"36001","Albany, NY",25640674,29193468,30967085
"36003","Allegany, NY",1311607,1443968,1449625
"36005","Bronx, NY",38259586,41974161,44974119
"36007","Broome, NY",9193135,9286851,9695390
"36009","Cattaraugus, NY",2816457,2935759,2975759
"36011","Cayuga, NY",2543891,2686437,2714439
"36013","Chautauqua, NY",4906208,5147563,5328170
"36015","Chemung, NY",3669215,3873076,3889324
"36017","Chenango, NY",1838827,2122196,2202230
"36019","Clinton, NY",3388495,3747173,3897248
"36021","Columbia, NY",2220296,2491246,2499156
"36023","Cortland, NY",1714852,1922180,1933220
"36025","Delaware, NY",1704487,1828950,1929174
"36027","Dutchess, NY",12102549,12828751,13587185
"36029","Erie, NY",48700211,54074499,56945972
"36031","Essex, NY",1437435,1512171,1591866
"36033","Franklin, NY",1757757,1765580,1915997
"36035","Fulton, NY",1676997,1742595,1914777
"36037","Genesee, NY",2197700,2363461,2400170
"36039","Greene, NY",2245869,2158517,2331244
"36041","Hamilton, NY",236686,263983,272665
"36043","Herkimer, NY",1668733,1842580,1930303
"36045","Jefferson, NY",6592076,6447167,6506815
"36047","Kings, NY",75311244,87658233,96559712
"36049","Lewis, NY",903378,955998,1006143
"36051","Livingston, NY",1932322,2022350,2199542
"36053","Madison, NY",2079204,2210187,2314565
"36055","Monroe, NY",42356290,46046986,48104565
"36057","Montgomery, NY",1678968,1828144,1974762
"36059","Nassau, NY",82523277,86363407,91059769
"36061","New York, NY",544565751,627913355,690473298
"36063","Niagara, NY",8555505,9120533,9698129
"36065","Oneida, NY",10097427,10387162,11024520
"36067","Onondaga, NY",26390358,29607076,30973720
"36069","Ontario, NY",4881835,5870035,5971280
"36071","Orange, NY",14246747,15695152,16669161
"36073","Orleans, NY",1286718,1370098,1359873
"36075","Oswego, NY",5790412,6694804,6750096
"36077","Otsego, NY",2240342,2359732,2508164
"36079","Putnam, NY",2963055,3215168,3404495
"36081","Queens, NY",80738641,93536195,100275174
"36083","Rensselaer, NY",5890109,6431813,6771685
"36085","Richmond, NY",12694907,14276201,15357885
"36087","Rockland, NY",17764441,20631980,20781785
"36089","St. Lawrence, NY",4147257,4411464,4813545
"36091","Saratoga, NY",8987308,10112795,10999370
"36093","Schenectady, NY",7436111,7914403,8244059
"36095","Schoharie, NY",861353,893895,1004251
"36097","Schuyler, NY",551634,585412,583165
"36099","Seneca, NY",1275893,1358094,1383091
"36101","Steuben, NY",3948376,5278419,5606116
"36103","Suffolk, NY",78005989,85269308,90601801
"36105","Sullivan, NY",2471532,2653707,2844006
"36107","Tioga, NY",1520819,1820800,1927198
"36109","Tompkins, NY",5380922,5744444,6030938
"36111","Ulster, NY",6087168,6517618,6950606
"36113","Warren, NY",3439466,3764912,4071718
"36115","Washington, NY",1725124,1791917,1857724
"36117","Wayne, NY",3374806,3630085,3805218
"36119","Westchester, NY",68237898,75679501,81765984
"36121","Wyoming, NY",1523641,1655817,1672114
"36123","Yates, NY",757977,824553,882405
"37001","Alamance, NC",5164078,5387703,5752724
"37003","Alexander, NC",686998,852662,877021
"37005","Alleghany, NC",288230,481839,493523
"37007","Anson, NC",703269,758600,760895
"37009","Ashe, NC",676983,733040,772046
"37011","Avery, NC",549309,579476,615910
"37013","Beaufort, NC",1691660,1611175,1648177
"37015","Bertie, NC",636510,672817,658673
"37017","Bladen, NC",1511825,1633380,1651826
"37019","Brunswick, NC",3344103,3703474,4036828
"37021","Buncombe, NC",9930278,11533046,12534841
"37023","Burke, NC",2602434,2761895,2841765
"37025","Cabarrus, NC",5660427,6288754,7202897
"37027","Caldwell, NC",2087150,2244321,2458740
"37029","Camden, NC",188541,171532,165241
"37031","Carteret, NC",1900515,2092214,2277643
"37033","Caswell, NC",322578,424521,445119
"37035","Catawba, NC",7392413,8247312,8867059
"37037","Chatham, NC",1385006,1430997,1534167
"37039","Cherokee, NC",651851,723615,746128
"37041","Chowan, NC",435083,480725,520462
"37043","Clay, NC",179698,200504,208126
"37045","Cleveland, NC",2992288,3441860,3861619
"37047","Columbus, NC",1401165,1442332,1482554
"37049","Craven, NC",4467148,4700998,4703910
"37051","Cumberland, NC",16514663,16988721,17583310
"37053","Currituck, NC",573210,643967,676225
"37055","Dare, NC",1698302,1909010,2009682
"37057","Davidson, NC",3815353,4665316,5266985
"37059","Davie, NC",873425,1135565,1299502
"37061","Duplin, NC",2082700,2279294,2303778
"37063","Durham, NC",31676429,36578859,38181048
"37065","Edgecombe, NC",1604057,1564924,1613830
"37067","Forsyth, NC",21165694,23118800,24351843
"37069","Franklin, NC",1176991,1269724,1366648
"37071","Gaston, NC",6123825,6805226,7308434
"37073","Gates, NC",161203,158869,164160
"37075","Graham, NC",210843,249420,245694
"37077","Granville, NC",2240909,2164810,2317976
"37079","Greene, NC",418394,457153,506770
"37081","Guilford, NC",29190442,32953680,34147940
"37083","Halifax, NC",1452578,1525525,1531873
"37085","Harnett, NC",1913009,2168104,2361718
"37087","Haywood, NC",1508514,1617315,1699393
"37089","Henderson, NC",3145067,4114456,4561648
"37091","Hertford, NC",798130,791671,833025
"37093","Hoke, NC",774313,880378,965369
"37095","Hyde, NC",218413,254190,241001
"37097","Iredell, NC",6456611,7627978,7946601
"37099","Jackson, NC",1110772,1306029,1449263
"37101","Johnston, NC",3990321,4573437,4991779
"37103","Jones, NC",222260,172474,194717
"37105","Lee, NC",3052558,3438908,3498721
"37107","Lenoir, NC",2495043,2670445,2813595
"37109","Lincoln, NC",1777092,2115865,2281219
"37111","McDowell, NC",1353074,1392992,1461216
"37113","Macon, NC",920270,1046353,1098533
"37115","Madison, NC",351071,387230,410273
"37117","Martin, NC",686432,679693,691473
"37119","Mecklenburg, NC",85730111,100508147,109169662
"37121","Mitchell, NC",433674,442999,471962
"37123","Montgomery, NC",744989,897145,929959
"37125","Moore, NC",2710567,3161203,3420425
"37127","Nash, NC",3961196,7749830,8692547
"37129","New Hanover, NC",9376063,12114904,13182966
"37131","Northampton, NC",515282,520877,535266
"37133","Onslow, NC",8236461,8271085,8722816
"37135","Orange, NC",6686419,7651682,8253171
"37137","Pamlico, NC",278373,282781,294789
"37139","Pasquotank, NC",1411635,1505753,1569493
"37141","Pender, NC",990783,1095521,1223745
"37143","Perquimans, NC",229030,214358,258392
"37145","Person, NC",1862273,1610423,1436201
"37147","Pitt, NC",7081434,8133444,8613081
"37149","Polk, NC",431422,492437,502741
"37151","Randolph, NC",3789757,4164404,4312291
"37153","Richmond, NC",1724229,1881421,1903243
"37155","Robeson, NC",3011810,3297449,3419258
"37157","Rockingham, NC",3491078,3217843,3264254
"37159","Rowan, NC",4485677,4897049,5211124
"37161","Rutherford, NC",1584207,1673849,1757813
"37163","Sampson, NC",1909146,2093494,2134109
"37165","Scotland, NC",953209,1022916,1067497
"37167","Stanly, NC",1547540,1734853,1898739
"37169","Stokes, NC",1380607,1265469,1152777
"37171","Surry, NC",2112095,2526052,2641883
"37173","Swain, NC",486033,570744,583540
"37175","Transylvania, NC",773118,939919,1020124
"37177","Tyrrell, NC",128230,115299,116602
"37179","Union, NC",5361027,6008513,6629148
"37181","Vance, NC",1203444,1288935,1331084
"37183","Wake, NC",52285044,64710264,71244775
"37185","Warren, NC",349244,356865,355027
"37187","Washington, NC",289152,277809,283329
"37189","Watauga, NC",1730352,1966717,2112212
"37191","Wayne, NC",4479314,4965904,5091220
"37193","Wilkes, NC",1999875,2228307,2326188
"37195","Wilson, NC",4025055,4068948,4235273
"37197","Yadkin, NC",845644,1025906,1136763
"37199","Yancey, NC",344842,372110,402957
"38001","Adams, ND",133545,135399,209780
"38003","Barnes, ND",634456,587767,680534
"38005","Benson, ND",293401,253586,183904
"38007","Billings, ND",134553,142153,109271
"38009","Bottineau, ND",475338,323173,292903
"38011","Bowman, ND",325081,270030,250886
"38013","Burke, ND",239224,194575,137223
"38015","Burleigh, ND",4737413,5751067,5720740
"38017","Cass, ND",10140015,11716479,11939964
"38019","Cavalier, ND",346028,288425,313780
"38021","Dickey, ND",333876,257600,228162
"38023","Divide, ND",258880,272678,165130
"38025","Dunn, ND",901458,807536,718984
"38027","Eddy, ND",115933,109926,109526
"38029","Emmons, ND",179135,157484,168859
"38031","Foster, ND",275343,270372,295778
"38033","Golden Valley, ND",96109,80965,78593
"38035","Grand Forks, ND",3553724,3917368,4098658
"38037","Grant, ND",137463,101903,139969
"38039","Griggs, ND",150826,135861,146464
"38041","Hettinger, ND",148212,151487,124568
"38043","Kidder, ND",118238,143090,111990
"38045","LaMoure, ND",312671,230305,178758
"38047","Logan, ND",115728,142658,163602
"38049","McHenry, ND",236287,274676,211975
"38051","McIntosh, ND",153938,143902,199232
"38053","McKenzie, ND",1654063,2311468,2174381
"38055","McLean, ND",731065,683129,674300
"38057","Mercer, ND",887644,1089519,1112508
"38059","Morton, ND",1154195,1450093,1469409
"38061","Mountrail, ND",1626505,1550419,1241660
"38063","Nelson, ND",158357,118845,193055
"38065","Oliver, ND",235359,264589,266712
"38067","Pembina, ND",421055,418297,386227
"38069","Pierce, ND",236350,244623,232704
"38071","Ramsey, ND",603465,619826,589181
"38073","Ransom, ND",275977,242172,247698
"38075","Renville, ND",212346,112877,104102
"38077","Richland, ND",936189,816498,1020672
"38079","Rolette, ND",377593,382068,397458
"38081","Sargent, ND",461024,861467,826072
"38083","Sheridan, ND",67591,69735,45082
"38085","Sioux, ND",135905,177008,151715
"38087","Slope, ND",87183,87107,41927
"38089","Stark, ND",2791668,3171235,2545901
"38091","Steele, ND",201688,120991,165975
"38093","Stutsman, ND",1149516,1097811,1309495
"38095","Towner, ND",141077,88282,101973
"38097","Traill, ND",461467,437383,465064
"38099","Walsh, ND",525213,578801,585683
"38101","Ward, ND",4128854,4278521,3871730
"38103","Wells, ND",304275,261234,318541
"38105","Williams, ND",6832610,6617722,4953830
"39001","Adams, OH",1472739,1513027,1427836
"39003","Allen, OH",7178597,7132712,7534892
"39005","Ashland, OH",1539731,1729370,1771844
"39007","Ashtabula, OH",2804443,2994892,3018234
"39009","Athens, OH",1816438,2039461,2186825
"39011","Auglaize, OH",1990755,2155641,2277719
"39013","Belmont, OH",2195208,3505880,5745936
"39015","Brown, OH",784657,845386,882511
"39017","Butler, OH",14909457,17678452,19157558
"39019","Carroll, OH",748361,1824380,2005510
"39021","Champaign, OH",1016323,1107455,1216478
"39023","Clark, OH",4163570,4627262,4825572
"39025","Clermont, OH",6375444,8014681,8301148
"39027","Clinton, OH",1782102,1886829,2010564
"39029","Columbiana, OH",2697807,3098485,3064963
"39031","Coshocton, OH",1417494,1603877,1402112
"39033","Crawford, OH",1302118,1352949,1372056
"39035","Cuyahoga, OH",80703536,91387356,95750619
"39037","Darke, OH",1651195,1803537,2040916
"39039","Defiance, OH",1550455,1725897,1738515
"39041","Delaware, OH",8319054,9466604,10564725
"39043","Erie, OH",5168938,5026801,5195932
"39045","Fairfield, OH",3442345,3863067,4295277
"39047","Fayette, OH",1009760,2205704,2486416
"39049","Franklin, OH",75943560,88168669,93505495
"39051","Fulton, OH",1657220,2105919,2116947
"39053","Gallia, OH",2264881,2126224,2431474
"39055","Geauga, OH",3539288,3921284,4051193
"39057","Greene, OH",7764079,8663731,9314394
"39059","Guernsey, OH",1295922,2025371,2122162
"39061","Hamilton, OH",63288289,68368094,73747017
"39063","Hancock, OH",4205418,5953671,5759206
"39065","Hardin, OH",898563,875246,887846
"39067","Harrison, OH",465785,1381459,1593802
"39069","Henry, OH",1158491,1132825,1202887
"39071","Highland, OH",1051396,1067668,1166099
"39073","Hocking, OH",595449,631555,664261
"39075","Holmes, OH",1638132,2189448,2391626
"39077","Huron, OH",2058368,2282214,2397413
"39079","Jackson, OH",927139,993861,987918
"39081","Jefferson, OH",2974328,3158937,3827864
"39083","Knox, OH",1866183,1999486,2072317
"39085","Lake, OH",10426321,11001476,11403786
"39087","Lawrence, OH",1552850,1773300,1743368
"39089","Licking, OH",4840895,5505504,5855067
"39091","Logan, OH",2080965,1915153,2010098
"39093","Lorain, OH",9588648,10590641,10849392
"39095","Lucas, OH",22625388,24532484,25011804
"39097","Madison, OH",1470713,1704324,1927316
"39099","Mahoning, OH",8557518,9106254,9371568
"39101","Marion, OH",2408424,2561271,2774925
"39103","Medina, OH",5709273,6309169,6607377
"39105","Meigs, OH",363342,394982,393616
"39107","Mercer, OH",1745465,2057941,2010658
"39109","Miami, OH",3936099,4135509,4415903
"39111","Monroe, OH",625345,1066411,1835162
"39113","Montgomery, OH",24171422,26574511,27864508
"39115","Morgan, OH",282455,304029,319588
"39117","Morrow, OH",591043,640315,587120
"39119","Muskingum, OH",2967058,3718446,3695265
"39121","Noble, OH",334928,870797,899288
"39123","Ottawa, OH",1820111,1998682,2046244
"39125","Paulding, OH",550726,565774,554608
"39127","Perry, OH",645223,660237,741982
"39129","Pickaway, OH",1528590,1642938,1873157
"39131","Pike, OH",1037881,1703211,1857623
"39133","Portage, OH",5231280,5769706,5880823
"39135","Preble, OH",978524,1060333,1173458
"39137","Putnam, OH",1213171,1318840,1234926
"39139","Richland, OH",4257962,4522230,4696174
"39141","Ross, OH",2456998,2696750,2786840
"39143","Sandusky, OH",2488423,2850923,2869557
"39145","Scioto, OH",2318025,2845551,2963388
"39147","Seneca, OH",1607619,1869877,1799423
"39149","Shelby, OH",2795414,3057598,3193607
"39151","Stark, OH",14388051,16045838,16421176
"39153","Summit, OH",25162868,28353236,29547505
"39155","Trumbull, OH",7313992,7717442,7520172
"39157","Tuscarawas, OH",3143323,3678735,3848946
"39159","Union, OH",3026465,3671287,4056386
"39161","Van Wert, OH",1052688,1127397,1264473
"39163","Vinton, OH",282768,249251,289577
"39165","Warren, OH",7787196,9273948,10229416
"39167","Washington, OH",3098197,3562671,3472987
"39169","Wayne, OH",4668071,5101827,5434771
"39171","Williams, OH",1501342,1647018,1684079
"39173","Wood, OH",5671575,6449545,6803856
"39175","Wyandot, OH",881662,933551,990940
"40001","Adair, OK",418827,446628,441791
"40003","Alfalfa, OK",361973,290377,212662
"40005","Atoka, OK",295552,301795,328108
"40007","Beaver, OK",340167,302114,358044
"40009","Beckham, OK",1526365,1297223,1204282
"40011","Blaine, OK",354881,387138,397379
"40013","Bryan, OK",1109615,1280791,1467852
"40015","Caddo, OK",756635,815465,804435
"40017","Canadian, OK",3092822,3502893,3716294
"40019","Carter, OK",2710043,2665169,2525341
"40021","Cherokee, OK",1101379,1211387,1213982
"40023","Choctaw, OK",439966,504875,463419
"40025","Cimarron, OK",239680,181099,185683
"40027","Cleveland, OK",6784772,7749047,7755374
"40029","Coal, OK",112625,119597,111692
"40031","Comanche, OK",4627187,4869593,4814475
"40033","Cotton, OK",148136,179736,130958
"40035","Craig, OK",445568,482934,456541
"40037","Creek, OK",1637001,1773846,1835448
"40039","Custer, OK",1453731,1443556,1490680
"40041","Delaware, OK",779263,836223,851174
"40043","Dewey, OK",222140,285450,286435
"40045","Ellis, OK",244758,250865,293959
"40047","Garfield, OK",3468114,3501880,2761605
"40049","Garvin, OK",1494313,1432173,1297148
"40051","Grady, OK",1326969,1312363,1325271
"40053","Grant, OK",272567,281873,349005
"40055","Greer, OK",108948,107521,102358
"40057","Harmon, OK",93496,118542,67625
"40059","Harper, OK",220348,233637,244766
"40061","Haskell, OK",328994,360304,330795
"40063","Hughes, OK",311644,311276,311134
"40065","Jackson, OK",948349,1130011,1210633
"40067","Jefferson, OK",146961,158095,137319
"40069","Johnston, OK",267057,313170,358470
"40071","Kay, OK",1725224,1732446,1781426
"40073","Kingfisher, OK",727441,670925,752104
"40075","Kiowa, OK",291685,255300,225085
"40077","Latimer, OK",400203,384490,326795
"40079","Le Flore, OK",1321132,1421695,1413243
"40081","Lincoln, OK",676473,707704,688223
"40083","Logan, OK",637323,638714,679659
"40085","Love, OK",304177,398350,437665
"40087","McClain, OK",856834,943658,971214
"40089","McCurtain, OK",877303,970286,983831
"40091","McIntosh, OK",323658,346625,334521
"40093","Major, OK",406595,399943,357294
"40095","Marshall, OK",522359,492513,496749
"40097","Mayes, OK",1494221,1701326,1382106
"40099","Murray, OK",470925,555884,531496
"40101","Muskogee, OK",3004433,3187642,3270201
"40103","Noble, OK",678891,694259,616155
"40105","Nowata, OK",178893,191960,169455
"40107","Okfuskee, OK",197968,218607,205919
"40109","Oklahoma, OK",53439771,57291978,59476842
"40111","Okmulgee, OK",798190,882009,877582
"40113","Osage, OK",861858,867098,843742
"40115","Ottawa, OK",892781,945397,956613
"40117","Pawnee, OK",327787,321552,340296
"40119","Payne, OK",3116004,3269678,3249820
"40121","Pittsburg, OK",1719506,1638923,1721783
"40123","Pontotoc, OK",1452851,1892112,2122406
"40125","Pottawatomie, OK",1815936,2050862,1978266
"40127","Pushmataha, OK",224908,240401,232548
"40129","Roger Mills, OK",166044,147009,156608
"40131","Rogers, OK",2730500,2990735,2726775
"40133","Seminole, OK",757534,717883,705602
"40135","Sequoyah, OK",684547,702262,713647
"40137","Stephens, OK",1714219,1615522,1443994
"40139","Texas, OK",1261015,1316509,1354465
"40141","Tillman, OK",201875,256911,318166
"40143","Tulsa, OK",40131971,44876229,45367581
"40145","Wagoner, OK",978720,1143325,1103843
"40147","Washington, OK",4645928,4310006,5206074
"40149","Washita, OK",276991,241437,254250
"40151","Woods, OK",609215,614926,524177
"40153","Woodward, OK",1389007,1252979,1227757
"41001","Baker, OR",484354,544718,623223
"41003","Benton, OR",3946972,4424062,4806926
"41005","Clackamas, OR",15560036,17960427,20288736
"41007","Clatsop, OR",1524228,1725424,1914681
"41009","Columbia, OR",982795,1220739,1310373
"41011","Coos, OR",1827813,2099126,2285969
"41013","Crook, OR",578773,643391,711956
"41015","Curry, OR",570212,638815,690675
"41017","Deschutes, OR",5404857,7157638,8786035
"41019","Douglas, OR",2952510,3362012,3796068
"41021","Gilliam, OR",212537,312273,292232
"41023","Grant, OR",217434,290957,275326
"41025","Harney, OR",209279,277068,290995
"41027","Hood River, OR",828074,1043695,1163338
"41029","Jackson, OR",6660465,7934573,8839061
"41031","Jefferson, OR",610914,665237,757354
"41033","Josephine, OR",2038243,2405150,2725963
"41035","Klamath, OR",1898919,2166857,2439449
"41037","Lake, OR",221831,278514,313995
"41039","Lane, OR",12776626,14875076,16413705
"41041","Lincoln, OR",1578495,1741007,1917397
"41043","Linn, OR",3610250,4116193,4645057
"41045","Malheur, OR",928178,1091364,1204921
"41047","Marion, OR",11562204,13955493,15428093
"41049","Morrow, OR",834340,1219619,1132503
"41051","Multnomah, OR",48001357,55987940,63004513
"41053","Polk, OR",1477361,1750507,1909209
"41055","Sherman, OR",780229,675500,701520
"41057","Tillamook, OR",789442,918194,1018842
"41059","Umatilla, OR",3094694,3193407,3641193
"41061","Union, OR",831754,925376,1022846
"41063","Wallowa, OR",326752,358402,391842
"41065","Wasco, OR",1250354,1287391,1375144
"41067","Washington, OR",36986411,42491034,46873974
"41069","Wheeler, OR",43807,58167,61589
"41071","Yamhill, OR",2890643,3363553,3564157
"42001","Adams, PA",3256380,3562553,3830237
"42003","Allegheny, PA",79959040,87495637,91474394
"42005","Armstrong, PA",2343945,2299837,2422307
"42007","Beaver, PA",6828233,7016876,7329308
"42009","Bedford, PA",1443997,1544137,1620286
"42011","Berks, PA",16573981,18971590,19390384
"42013","Blair, PA",5108397,5547413,5754150
"42015","Bradford, PA",3795501,3766479,4409804
"42017","Bucks, PA",28561290,31397564,32848753
"42019","Butler, PA",8422978,9766209,10260665
"42021","Cambria, PA",4686698,4824873,4858157
"42023","Cameron, PA",220734,239315,275410
"42025","Carbon, PA",1933607,2145761,2213313
"42027","Centre, PA",7270833,8114886,8744463
"42029","Chester, PA",34392137,41232741,44090130
"42031","Clarion, PA",1231904,1286658,1287017
"42033","Clearfield, PA",2696001,2707077,2793633
"42035","Clinton, PA",1450283,1595589,1622917
"42037","Columbia, PA",2242901,2388069,2458717
"42039","Crawford, PA",2821175,3055410,3126167
"42041","Cumberland, PA",12636610,14169306,14627315
"42043","Dauphin, PA",18714322,21611304,22505010
"42045","Delaware, PA",27695721,31185700,32581651
"42047","Elk, PA",1368181,1451433,1543122
"42049","Erie, PA",11231179,11987733,11871357
"42051","Fayette, PA",3887642,4171175,4192170
"42053","Forest, PA",299062,286865,285727
"42055","Franklin, PA",5053603,5563156,5878692
"42057","Fulton, PA",527226,583107,649531
"42059","Greene, PA",3483592,3248765,3752490
"42061","Huntingdon, PA",1191219,1285796,1340740
"42063","Indiana, PA",4355884,4281604,4094226
"42065","Jefferson, PA",1523600,1600495,1623656
"42067","Juniata, PA",596473,735565,792993
"42069","Lackawanna, PA",8455140,9162923,9614323
"42071","Lancaster, PA",22853912,26362097,28108794
"42073","Lawrence, PA",2812905,2942730,2965797
"42075","Lebanon, PA",5055836,5598539,5872514
"42077","Lehigh, PA",19599898,22113274,22938342
"42079","Luzerne, PA",13764212,15235617,15752172
"42081","Lycoming, PA",5770152,6204512,6378462
"42083","McKean, PA",1749695,1772006,1812490
"42085","Mercer, PA",4083699,4301473,4407329
"42087","Mifflin, PA",1488391,1621879,1662475
"42089","Monroe, PA",5704473,5989705,6198707
"42091","Montgomery, PA",64286447,70019572,73550231
"42093","Montour, PA",1811336,1890521,1861752
"42095","Northampton, PA",11271837,12728312,13401779
"42097","Northumberland, PA",2719934,3113021,3294073
"42099","Perry, PA",797190,890780,956657
"42101","Philadelphia, PA",97432361,110011176,113898420
"42103","Pike, PA",1073571,1284607,1352920
"42105","Potter, PA",702123,647298,726580
"42107","Schuylkill, PA",4715693,5015884,5108389
"42109","Snyder, PA",1216961,1387833,1515970
"42111","Somerset, PA",2517741,2565091,2652619
"42113","Sullivan, PA",223726,370438,495509
"42115","Susquehanna, PA",2005391,2675925,3685809
"42117","Tioga, PA",1814825,1744328,1886333
"42119","Union, PA",1554815,1791641,1873266
"42121","Venango, PA",1822164,1829120,1820946
"42123","Warren, PA",1390702,1575698,1596112
"42125","Washington, PA",11587545,13598192,14700099
"42127","Wayne, PA",1513733,1538524,1643959
"42129","Westmoreland, PA",12688405,13338008,13722541
"42131","Wyoming, PA",1338867,1746236,2130434
"42133","York, PA",17689284,19017732,20155442
"44001","Bristol, RI",1523468,1673568,1703806
"44003","Kent, RI",8115623,8468560,8689880
"44005","Newport, RI",5156243,5433158,5718597
"44007","Providence, RI",31336713,34823417,35841120
"44009","Washington, RI",5509974,6360689,6552938
"45001","Abbeville, SC",516801,529625,567096
"45003","Aiken, SC",5992863,6331979,6663448
"45005","Allendale, SC",323128,315604,378112
"45007","Anderson, SC",5474118,6129030,6647625
"45009","Bamberg, SC",313152,329990,346989
"45011","Barnwell, SC",451592,604105,658540
"45013","Beaufort, SC",5800953,6746760,7117334
"45015","Berkeley, SC",5448627,6425909,7186527
"45017","Calhoun, SC",408969,710887,822716
"45019","Charleston, SC",23166642,26495439,29770288
"45021","Cherokee, SC",1638173,1761370,1865968
"45023","Chester, SC",854307,1044048,1089040
"45025","Chesterfield, SC",1172781,1489273,1511487
"45027","Clarendon, SC",579249,590993,616158
"45029","Colleton, SC",862449,917424,991604
"45031","Darlington, SC",2137741,2447934,2469055
"45033","Dillon, SC",655528,742636,804932
"45035","Dorchester, SC",2725113,2930835,3338013
"45037","Edgefield, SC",476857,548919,587014
"45039","Fairfield, SC",1069681,1679826,1745951
"45041","Florence, SC",5626982,6686829,7212551
"45043","Georgetown, SC",1994739,2399604,2372108
"45045","Greenville, SC",23486720,27217983,29456087
"45047","Greenwood, SC",2624130,2725172,2882569
"45049","Hampton, SC",429661,450713,471532
"45051","Horry, SC",9015771,10844818,12166426
"45053","Jasper, SC",743077,928349,1017295
"45055","Kershaw, SC",1622635,1861280,1939982
"45057","Lancaster, SC",1970193,2626064,3541576
"45059","Laurens, SC",1641456,3972723,4389812
"45061","Lee, SC",347103,305715,373206
"45063","Lexington, SC",8803125,10733825,11788696
"45065","McCormick, SC",160656,189601,208380
"45067","Marion, SC",536476,541012,566950
"45069","Marlboro, SC",686263,753130,786430
"45071","Newberry, SC",1207675,1264961,1390543
"45073","Oconee, SC",3143143,3607873,3809027
"45075","Orangeburg, SC",2842701,3160089,3318265
"45077","Pickens, SC",3051702,3352386,3687767
"45079","Richland, SC",20391921,23190691,25009789
"45081","Saluda, SC",326635,376615,401399
"45083","Spartanburg, SC",11496145,13096407,14610601
"45085","Sumter, SC",3671865,3868782,4071069
"45087","Union, SC",564706,640019,693267
"45089","Williamsburg, SC",682076,757585,805092
"45091","York, SC",8238560,9596049,10962753
"46003","Aurora, SD",106307,123924,128303
"46005","Beadle, SD",774371,920669,902206
"46007","Bennett, SD",89346,80719,69114
"46009","Bon Homme, SD",227344,235838,209905
"46011","Brookings, SD",1669814,1910453,1990447
"46013","Brown, SD",1968927,2061521,2201890
"46015","Brule, SD",227280,279330,258727
"46017","Buffalo, SD",104161,99571,103511
"46019","Butte, SD",248621,301734,290962
"46021","Campbell, SD",70901,73559,88056
"46023","Charles Mix, SD",480569,585699,566109
"46025","Clark, SD",179546,154117,117188
"46027","Clay, SD",499001,585218,607936
"46029","Codington, SD",1346284,1393757,1465380
"46031","Corson, SD",121889,113367,90530
"46033","Custer, SD",187077,218502,226589
"46035","Davison, SD",971262,1064860,1096810
"46037","Day, SD",279868,218543,226636
"46039","Deuel, SD",252267,249392,246780
"46041","Dewey, SD",193292,235741,206033
"46043","Douglas, SD",172592,217802,226177
"46045","Edmunds, SD",209892,167671,182452
"46047","Fall River, SD",230237,268124,271375
"46049","Faulk, SD",154633,83876,75368
"46051","Grant, SD",505823,568765,571334
"46053","Gregory, SD",140996,169346,221303
"46055","Haakon, SD",93273,122655,99462
"46057","Hamlin, SD",210628,204778,190661
"46059","Hand, SD",197961,177089,159068
"46061","Hanson, SD",130367,145171,158540
"46063","Harding, SD",96684,96767,86378
"46065","Hughes, SD",1042769,1111747,1184894
"46067","Hutchinson, SD",373133,416714,404105
"46069","Hyde, SD",107311,97113,105072
"46071","Jackson, SD",65696,62296,64231
"46073","Jerauld, SD",175367,211117,218731
"46075","Jones, SD",63839,55875,45492
"46077","Kingsbury, SD",266121,223916,253905
"46079","Lake, SD",479687,522743,538649
"46081","Lawrence, SD",860791,995454,1069247
"46083","Lincoln, SD",1550560,2108531,2315956
"46085","Lyman, SD",177995,242855,192355
"46087","McCook, SD",197540,214779,253274
"46089","McPherson, SD",125673,75575,62487
"46091","Marshall, SD",300455,257965,289975
"46093","Meade, SD",603501,712427,775304
"46095","Mellette, SD",36957,36336,32466
"46097","Miner, SD",85163,73274,126245
"46099","Minnehaha, SD",14946048,16409382,17072983
"46101","Moody, SD",281828,319856,281774
"46102","Oglala Lakota, SD*",270773,291981,306348
"46103","Pennington, SD",4597542,5244162,5598917
"46105","Perkins, SD",132706,128217,183633
"46107","Potter, SD",293258,174994,167246
"46109","Roberts, SD",350469,288783,293063
"46111","Sanborn, SD",90030,139106,159528
"46115","Spink, SD",431987,284178,294930
"46117","Stanley, SD",136794,193538,168991
"46119","Sully, SD",159771,80834,109765
"46121","Todd, SD",206363,229399,234767
"46123","Tripp, SD",247970,290862,237547
"46125","Turner, SD",312871,460302,476103
"46127","Union, SD",1036370,1181008,1333043
"46129","Walworth, SD",217053,204285,212534
"46135","Yankton, SD",1024591,1204803,1279530
"46137","Ziebach, SD",54437,79319,60378
"47001","Anderson, TN",4220015,4466119,4713572
"47003","Bedford, TN",1584360,1800721,1755437
